"EntrezGeneID"	"Length"
"24125"	73420	2673
"24126"	11459	1433
"24127"	234865	5808
"24128"	56199	4306
"24129"	100861938	788
"24130"	102162	2893
"24131"	100316819	82
"24132"	382038	5773
"24133"	108148	4110
"24134"	69062	829
"24135"	209966	2824
"24136"	76332	2825
"24137"	11606	1839
"24138"	73647	2330
"24139"	69551	3307
"24140"	234875	3049
"24141"	68865	1165
"24142"	69627	1315
"24143"	330863	8808
"24144"	66523	1382
"24145"	14712	2984
"24146"	102058	7407
"24147"	244666	2116
"24148"	112405	3524
"24149"	53424	2391
"24150"	244667	2597
"24151"	244668	6365
"24152"	75930	955
"24153"	74393	3548
"24154"	66566	1155
"24155"	270109	7212
"24156"	234878	5692
"24157"	16525	2303
"24158"	210027	2784
"24159"	67892	763
"24160"	212728	5060
"24161"	100861955	1490
"24162"	270110	4530
"24163"	414091	2546
"24164"	67952	4986
"24165"	52202	3432
"24166"	93742	8019
"24167"	628847	465
"24168"	18186	5921
"24169"	100316680	80
"24170"	16412	4194
"24171"	100042659	1194
"24172"	74703	1990
"24173"	75453	1637
"24174"	72139	1472
"24175"	100862012	921
"24176"	100628572	75
"24177"	114673	1382
"24178"	67667	2270
"24179"	244672	3953
"24180"	234889	13727
"24181"	67618	2870
"24182"	69149	2426
"24183"	78100	2740
"24184"	14802	6152
"24185"	12362	1513
"24186"	12363	1432
"24187"	12364	2605
"24188"	71785	1795
"24189"	71829	1520
"24190"	110350	13972
"24191"	76863	1201
"24192"	17386	2675
"24193"	17381	3607
"24194"	83996	1997
"24195"	17392	1801
"24196"	83995	2024
"24197"	17384	1714
"24198"	17394	2453
"24199"	234911	1656
"24200"	30800	3276
"24201"	17393	878
"24202"	71929	2871
"24203"	11797	3140
"24204"	11796	2813
"24205"	22601	4171
"24206"	234912	1592
"24207"	234915	3647
"24208"	76669	1110
"24209"	100316772	96
"24210"	22068	3259
"24211"	18667	6889
"24212"	791396	3983
"24213"	71544	5404
"24214"	100579151	674
"24215"	244682	4270
"24216"	78219	781
"24217"	77532	2952
"24218"	66396	4642
"24219"	270118	6743
"24220"	18689	1391
"24221"	77116	3122
"24222"	74360	2843
"24223"	72826	3672
"24224"	75747	2158
"24225"	71946	4470
"24226"	244694	2662
"24227"	66070	1152
"24228"	75723	8951
"24229"	330890	2637
"24230"	14345	3664
"24231"	69325	688
"24232"	56503	1764
"24233"	17535	3004
"24234"	14608	2252
"24235"	64931	1841
"24236"	55991	2075
"24237"	244698	5261
"24238"	69137	1988
"24239"	234959	3900
"24240"	70984	2981
"24241"	75316	1699
"24242"	319675	7371
"24243"	100216535	42
"24244"	170748	954
"24245"	234964	3025
"24246"	78025	433
"24247"	234967	1937
"24248"	244701	1244
"24249"	270120	18468
"24250"	66917	2205
"24251"	72560	2690
"24252"	546118	2639
"24253"	234988	2155
"24254"	72230	3839
"24255"	73503	828
"24256"	73732	1032
"24257"	18322	942
"24258"	258598	939
"24259"	259070	966
"24260"	258559	948
"24261"	258075	939
"24262"	258074	939
"24263"	257872	936
"24264"	258557	955
"24265"	258558	1040
"24266"	258560	1107
"24267"	258249	942
"24268"	258279	942
"24269"	258518	939
"24270"	258520	939
"24271"	258516	948
"24272"	258907	939
"24273"	258908	918
"24274"	258515	948
"24275"	258517	992
"24276"	244713	4025
"24277"	624341	1642
"24278"	257963	930
"24279"	18358	1185
"24280"	258519	930
"24281"	258521	1219
"24282"	258555	921
"24283"	258336	2671
"24284"	258551	1077
"24285"	257898	996
"24286"	258552	1132
"24287"	258550	998
"24288"	57251	936
"24289"	258905	1147
"24290"	258553	1124
"24291"	258822	1098
"24292"	258554	960
"24293"	18315	1156
"24294"	434377	4732
"24295"	22688	11407
"24296"	235028	3665
"24297"	77519	6285
"24298"	244721	2755
"24299"	66662	2355
"24300"	30843	2662
"24301"	66177	1939
"24302"	23988	3808
"24303"	244723	1525
"24304"	53867	6086
"24305"	235033	1450
"24306"	319278	1683
"24307"	70726	1564
"24308"	235036	1671
"24309"	53356	1068
"24310"	13433	6304
"24311"	14739	2815
"24312"	66163	1289
"24313"	15894	2540
"24314"	78369	907
"24315"	100503553	478
"24316"	15898	2982
"24317"	100316681	78
"24318"	100009600	1010
"24319"	68165	782
"24320"	71766	3450
"24321"	54721	4873
"24322"	12539	2456
"24323"	18577	5127
"24324"	100503569	2078
"24325"	50868	4470
"24326"	94226	2495
"24327"	235040	2541
"24328"	215194	2598
"24329"	12581	1271
"24330"	11768	1738
"24331"	68682	3592
"24332"	16201	4809
"24333"	330902	1986
"24334"	60507	1321
"24335"	13430	4021
"24336"	387194	70
"24337"	17083	1487
"24338"	382062	1307
"24339"	59035	3220
"24340"	74766	2177
"24341"	69773	3170
"24342"	666043	1253
"24343"	100316714	133
"24344"	20586	6376
"24345"	16835	4534
"24346"	67629	1349
"24347"	235041	4853
"24348"	319899	6560
"24349"	624219	865
"24350"	100503623	840
"24351"	19340	3868
"24352"	235043	1102
"24353"	67119	1545
"24354"	235044	2608
"24355"	66962	1846
"24356"	13857	1829
"24357"	71746	2550
"24358"	77609	2200
"24359"	19089	1995
"24360"	15571	5027
"24361"	319601	2108
"24362"	100503652	1518
"24363"	26940	1673
"24364"	625409	431
"24365"	12797	1987
"24366"	66126	1053
"24367"	11433	1616
"24368"	66268	692
"24369"	619310	2960
"24370"	69862	2302
"24371"	235047	2107
"24372"	235048	3574
"24373"	235050	3238
"24374"	625603	559
"24375"	68743	5421
"24376"	68283	2159
"24377"	55934	1142
"24378"	319845	3438
"24379"	73230	3793
"24380"	319239	3791
"24381"	244745	4740
"24382"	320752	3441
"24383"	235067	644
"24384"	57246	6892
"24385"	80517	2744
"24386"	235072	2535
"24387"	67484	2673
"24388"	76898	3426
"24389"	244757	3686
"24390"	70893	2465
"24391"	382064	2394
"24392"	66948	2865
"24393"	77862	963
"24394"	69091	6873
"24395"	78658	5503
"24396"	83964	1970
"24397"	235086	4751
"24398"	102623	4862
"24399"	75469	696
"24400"	330908	6002
"24401"	235106	1808
"24402"	102607	5541
"24403"	235130	5928
"24404"	30806	3632
"24405"	235132	8863
"24406"	100503725	681
"24407"	19143	4017
"24408"	11804	3694
"24409"	100503764	978
"24410"	638580	718
"24411"	382066	3408
"24412"	235134	5161
"24413"	235135	1575
"24414"	12023	1791
"24415"	330914	10972
"24416"	16521	4496
"24417"	56379	3271
"24418"	100862152	512
"24419"	14247	3087
"24420"	23871	5060
"24421"	100862175	1152
"24422"	77119	1082
"24423"	67703	4908
"24424"	442804	3799
"24425"	20443	2029
"24426"	78934	2402
"24427"	69305	1194
"24428"	117149	4868
"24429"	235169	2177
"24430"	67398	2934
"24431"	109229	1890
"24432"	71989	1797
"24433"	71133	1356
"24434"	434394	318
"24435"	57810	7214
"24436"	382069	2185
"24437"	30959	1675
"24438"	67049	2012
"24439"	76832	1643
"24440"	56872	1016
"24441"	100312956	1329
"24442"	330921	2215
"24443"	100312987	389
"24444"	100312949	351
"24445"	100312986	643
"24446"	68171	1334
"24447"	77080	1135
"24448"	100041605	521
"24449"	546123	1142
"24450"	100041618	416
"24451"	639025	519
"24452"	671003	300
"24453"	434396	2342
"24454"	100312948	330
"24455"	235973	619
"24456"	75567	696
"24457"	11451	1095
"24458"	12649	3397
"24459"	16430	2697
"24460"	13663	2291
"24461"	235180	1285
"24462"	208076	3539
"24463"	66279	1020
"24464"	56857	4436
"24465"	100042561	376
"24466"	245902	3525
"24467"	72927	3089
"24468"	74144	3689
"24469"	19649	4726
"24470"	235184	2306
"24471"	69524	1854
"24472"	57276	1170
"24473"	64011	1293
"24474"	20686	690
"24475"	22619	3433
"24476"	21376	1565
"24477"	208098	2518
"24478"	80706	933
"24479"	406176	1085
"24480"	258882	933
"24481"	258744	1004
"24482"	258883	1048
"24483"	258412	936
"24484"	258310	933
"24485"	258794	1065
"24486"	258413	948
"24487"	258414	930
"24488"	257996	930
"24489"	257885	930
"24490"	258415	930
"24491"	258416	945
"24492"	258475	930
"24493"	258474	945
"24494"	258471	951
"24495"	258333	942
"24496"	258868	949
"24497"	258802	942
"24498"	258875	951
"24499"	18323	1068
"24500"	258871	951
"24501"	404312	996
"24502"	404313	951
"24503"	258869	1175
"24504"	258028	936
"24505"	258798	1056
"24506"	258797	933
"24507"	258800	933
"24508"	258799	936
"24509"	258801	933
"24510"	258872	932
"24511"	258873	940
"24512"	258807	972
"24513"	258806	995
"24514"	258225	1275
"24515"	258782	951
"24516"	258781	933
"24517"	258780	933
"24518"	258183	930
"24519"	258372	978
"24520"	258432	948
"24521"	67776	4157
"24522"	258783	1960
"24523"	258778	1520
"24524"	258777	1132
"24525"	258812	1068
"24526"	404322	927
"24527"	18324	931
"24528"	258811	927
"24529"	258269	927
"24530"	258433	927
"24531"	258434	933
"24532"	258741	927
"24533"	258742	921
"24534"	100503486	936
"24535"	258431	936
"24536"	258430	948
"24537"	258826	1041
"24538"	258323	1079
"24539"	258500	936
"24540"	257959	945
"24541"	258499	960
"24542"	257924	2177
"24543"	257912	966
"24544"	258046	945
"24545"	235248	945
"24546"	258328	945
"24547"	258242	945
"24548"	18343	1071
"24549"	258740	936
"24550"	258327	939
"24551"	258501	936
"24552"	244810	4419
"24553"	258498	933
"24554"	258276	951
"24555"	258497	945
"24556"	258087	936
"24557"	235256	936
"24558"	258165	939
"24559"	258602	939
"24560"	258086	933
"24561"	258605	1027
"24562"	258823	936
"24563"	258604	936
"24564"	258607	924
"24565"	258603	945
"24566"	258606	924
"24567"	259111	933
"24568"	258825	933
"24569"	258364	2813
"24570"	259109	936
"24571"	259112	1045
"24572"	259110	1036
"24573"	258283	933
"24574"	72224	2468
"24575"	258853	966
"24576"	258824	1050
"24577"	258601	945
"24578"	258854	1116
"24579"	75667	993
"24580"	258608	1016
"24581"	80902	3877
"24582"	235281	4606
"24583"	235283	2814
"24584"	73558	708
"24585"	100503925	1528
"24586"	71566	2929
"24587"	100862227	307
"24588"	15481	2104
"24589"	108637	87
"24590"	100302593	87
"24591"	100302594	91
"24592"	244813	875
"24593"	70989	3068
"24594"	54698	1876
"24595"	72828	3243
"24596"	78500	709
"24597"	73144	728
"24598"	100504017	2996
"24599"	723892	80
"24600"	723965	96
"24601"	100042464	2578
"24602"	387236	77
"24603"	20660	6938
"24604"	78194	3539
"24605"	235293	2249
"24606"	100038649	1963
"24607"	21683	7338
"24608"	272589	4967
"24609"	110637	3488
"24610"	69632	10483
"24611"	235300	3500
"24612"	18988	2522
"24613"	100862285	789
"24614"	102644	2388
"24615"	235302	574
"24616"	72169	2830
"24617"	58235	5061
"24618"	100042548	328
"24619"	100038652	539
"24620"	21838	1735
"24621"	53376	4386
"24622"	235312	4275
"24623"	259172	4275
"24624"	213211	2271
"24625"	100038560	1651
"24626"	84004	2892
"24627"	12402	5083
"24628"	270150	1086
"24629"	170761	2181
"24630"	270151	3980
"24631"	192663	3626
"24632"	102423	2100
"24633"	71764	4334
"24634"	13478	1905
"24635"	15270	1363
"24636"	15288	1757
"24637"	71732	3180
"24638"	100043172	636
"24639"	12282	4432
"24640"	14385	2086
"24641"	60409	1168
"24642"	75617	684
"24643"	382073	1159
"24644"	382074	1666
"24645"	22269	874
"24646"	100504196	1829
"24647"	80288	5339
"24648"	12145	2615
"24649"	13209	6065
"24650"	58866	2042
"24651"	102693	5461
"24652"	100861831	709
"24653"	213827	3456
"24654"	76568	3337
"24655"	71687	2354
"24656"	192653	764
"24657"	214162	16439
"24658"	27425	513
"24659"	140630	6061
"24660"	12502	1023
"24661"	12500	1330
"24662"	12501	1436
"24663"	14012	3216
"24664"	319742	3836
"24665"	270152	2458
"24666"	100038468	2203
"24667"	72821	4562
"24668"	399548	4244
"24669"	214523	2267
"24670"	100502755	769
"24671"	408059	1683
"24672"	16154	3493
"24673"	72229	705
"24674"	214531	3245
"24675"	59095	1792
"24676"	11936	1017
"24677"	74602	1259
"24678"	114873	6885
"24679"	214552	5488
"24680"	100502772	1040
"24681"	23821	4194
"24682"	235315	3782
"24683"	18554	3815
"24684"	21345	1586
"24685"	214597	4221
"24686"	100861852	710
"24687"	18475	4241
"24688"	70661	6287
"24689"	11806	985
"24690"	11814	524
"24691"	100502818	843
"24692"	11808	1666
"24693"	66113	2321
"24694"	22687	2984
"24695"	215051	2208
"24696"	74361	2037
"24697"	73040	2585
"24698"	215467	1021
"24699"	54725	4387
"24700"	100038460	2102
"24701"	78252	3368
"24702"	244853	3173
"24703"	434401	387
"24704"	667933	384
"24705"	104444	1075
"24706"	67010	1915
"24707"	434402	628
"24708"	18113	954
"24709"	235320	5114
"24710"	15561	2083
"24711"	57014	2411
"24712"	235323	4220
"24713"	26951	2896
"24714"	80893	2049
"24715"	235327	2294
"24716"	13489	1549
"24717"	244859	2686
"24718"	235330	3630
"24719"	17967	9437
"24720"	100036537	1275
"24721"	69631	1119
"24722"	76509	1846
"24723"	19286	1036
"24724"	170752	2075
"24725"	66654	617
"24726"	16173	866
"24727"	100502907	1207
"24728"	66925	1285
"24729"	30057	527
"24730"	270156	3343
"24731"	72614	1259
"24732"	235339	4035
"24733"	330938	5718
"24734"	66952	1242
"24735"	69253	840
"24736"	12955	1185
"24737"	68721	1782
"24738"	382137	1978
"24739"	102580	2778
"24740"	73699	5420
"24741"	235344	3552
"24742"	244864	1786
"24743"	235345	775
"24744"	723932	77
"24745"	723849	84
"24746"	56057	1311
"24747"	18985	2566
"24748"	270157	1263
"24749"	69809	1318
"24750"	244867	6364
"24751"	408028	1484
"24752"	74072	796
"24753"	14148	861
"24754"	629557	1391
"24755"	19684	4842
"24756"	244871	6133
"24757"	100502969	991
"24758"	330941	5617
"24759"	382139	1016
"24760"	77591	3368
"24761"	74695	1633
"24762"	320051	9601
"24763"	68304	3644
"24764"	75311	1237
"24765"	11920	11964
"24766"	244879	7347
"24767"	110446	3373
"24768"	75717	6023
"24769"	270160	2971
"24770"	72022	2568
"24771"	66402	520
"24772"	100862116	393
"24773"	270162	2605
"24774"	244882	2225
"24775"	13075	2373
"24776"	73567	839
"24777"	235379	4649
"24778"	235380	10614
"24779"	244885	2759
"24780"	56506	736
"24781"	67834	2404
"24782"	94180	2775
"24783"	100039151	474
"24784"	58233	3005
"24785"	66317	1308
"24786"	12903	741
"24787"	64602	5808
"24788"	235386	5103
"24789"	246735	711
"24790"	26441	1096
"24791"	110835	2738
"24792"	110834	3123
"24793"	108015	3486
"24794"	109161	2941
"24795"	71999	2102
"24796"	83961	1928
"24797"	244886	2407
"24798"	110842	1464
"24799"	104360	1851
"24800"	244891	5259
"24801"	75258	792
"24802"	665005	3938
"24803"	26611	2042
"24804"	19200	1851
"24805"	56434	1729
"24806"	244895	10982
"24807"	66867	3541
"24808"	235402	3295
"24809"	382075	1080
"24810"	121021	8050
"24811"	235406	4564
"24812"	102462	899
"24813"	66069	1338
"24814"	56294	4057
"24815"	100038566	1133
"24816"	20466	5243
"24817"	72588	733
"24818"	76794	883
"24819"	73744	3221
"24820"	72774	1170
"24821"	66199	824
"24822"	67319	395
"24823"	541610	2701
"24824"	74211	4934
"24825"	73772	448
"24826"	66812	2762
"24827"	56807	3191
"24828"	102614	1346
"24829"	12858	693
"24830"	78323	3055
"24831"	110119	1757
"24832"	24044	2342
"24833"	71742	2826
"24834"	235415	2859
"24835"	235416	1737
"24836"	100861732	885
"24837"	12988	2276
"24838"	13077	1892
"24839"	13076	2787
"24840"	353190	3343
"24841"	102414	2494
"24842"	56380	3807
"24843"	69459	1364
"24844"	20361	3275
"24845"	13070	1774
"24846"	382077	3597
"24847"	330951	2799
"24848"	20897	3642
"24849"	26968	2355
"24850"	320563	4993
"24851"	665268	1809
"24852"	18854	5378
"24853"	69106	2268
"24854"	16949	3338
"24855"	74286	1097
"24856"	73529	445
"24857"	74879	780
"24858"	319477	2139
"24859"	102657	3197
"24860"	20320	2077
"24861"	73673	883
"24862"	330953	3798
"24863"	18007	7387
"24864"	665330	537
"24865"	72141	2471
"24866"	102774	2542
"24867"	23806	6435
"24868"	621119	544
"24869"	100504377	3997
"24870"	73893	1256
"24871"	15211	1865
"24872"	100504397	361
"24873"	76183	2765
"24874"	67287	2714
"24875"	18746	2599
"24876"	71121	3355
"24877"	546134	1368
"24878"	71599	3904
"24879"	270163	11974
"24880"	100504539	1723
"24881"	100504522	1118
"24882"	23958	1999
"24883"	665389	615
"24884"	207596	9030
"24885"	100504561	2448
"24886"	102747	3117
"24887"	320947	2619
"24888"	67557	2308
"24889"	100040447	1827
"24890"	72565	4428
"24891"	330956	1637
"24892"	66785	1846
"24893"	619328	1959
"24894"	622037	2678
"24895"	100038496	1397
"24896"	21887	5202
"24897"	56040	468
"24898"	71819	3426
"24899"	74090	3500
"24900"	93683	4626
"24901"	100504658	938
"24902"	100628602	77
"24903"	330958	1205
"24904"	66712	3013
"24905"	100039897	467
"24906"	11737	2089
"24907"	100504674	583
"24908"	235431	3610
"24909"	319480	4937
"24910"	14155	6496
"24911"	76524	2136
"24912"	677044	1232
"24913"	75600	861
"24914"	56469	3855
"24915"	207667	3802
"24916"	23938	2258
"24917"	69478	598
"24918"	78250	3375
"24919"	66939	2600
"24920"	17127	5090
"24921"	17130	2971
"24922"	73397	355
"24923"	68697	777
"24924"	76814	316
"24925"	235435	2171
"24926"	68014	2784
"24927"	67891	1422
"24928"	100861862	266
"24929"	100217453	91
"24930"	330959	761
"24931"	26395	2387
"24932"	93841	1162
"24933"	66131	1211
"24934"	213550	3970
"24935"	214058	6631
"24936"	53869	2333
"24937"	102442	8655
"24938"	214111	5213
"24939"	69882	3208
"24940"	57874	2733
"24941"	74388	4764
"24942"	56741	6214
"24943"	19289	3146
"24944"	97418	116
"24945"	214424	2483
"24946"	214425	4153
"24947"	270166	2851
"24948"	50996	2455
"24949"	208080	1381
"24950"	74492	2969
"24951"	70784	3877
"24952"	330962	488
"24953"	69606	2042
"24954"	27965	2690
"24955"	384945	1512
"24956"	434410	690
"24957"	102595	3267
"24958"	208084	3680
"24959"	100041121	207
"24960"	71973	1956
"24961"	18247	1843
"24962"	214812	8585
"24963"	56404	7162
"24964"	68026	2387
"24965"	214897	7183
"24966"	19035	960
"24967"	382083	2555
"24968"	56440	2079
"24969"	68250	1253
"24970"	13143	1769
"24971"	235439	15229
"24972"	74165	3935
"24973"	235441	2201
"24974"	76459	3716
"24975"	208117	4558
"24976"	100038381	2034
"24977"	68318	5185
"24978"	235442	4751
"24979"	100502606	1031
"24980"	67941	464
"24981"	80907	2031
"24982"	22003	3279
"24983"	100502636	1435
"24984"	70549	12134
"24985"	387185	67
"24986"	100861910	2150
"24987"	75697	1330
"24988"	244911	1352
"24989"	320528	11523
"24990"	434412	3796
"24991"	74951	865
"24992"	19883	1647
"24993"	100502669	1306
"24994"	320440	7977
"24995"	100502648	2182
"24996"	93697	4029
"24997"	12306	1374
"24998"	100526560	88
"24999"	100502720	1457
"25000"	64290	2984
"25001"	319970	1635
"25002"	12175	2429
"25003"	235459	874
"25004"	72077	4301
"25005"	76886	2883
"25006"	71602	4944
"25007"	12442	1541
"25008"	93836	4880
"25009"	66660	3783
"25010"	235461	8081
"25011"	11487	4589
"25012"	100861959	952
"25013"	15450	1920
"25014"	64008	2644
"25015"	19378	2264
"25016"	28015	2472
"25017"	102371	2283
"25018"	68178	6754
"25019"	21406	5061
"25020"	665964	612
"25021"	235469	4361
"25022"	100502819	1043
"25023"	17427	1807
"25024"	21778	4317
"25025"	75115	1191
"25026"	319758	8000
"25027"	17999	5494
"25028"	639396	3505
"25029"	100861984	573
"25030"	235472	8764
"25031"	72135	1745
"25032"	67685	1978
"25033"	546143	709
"25034"	72278	3635
"25035"	55981	2193
"25036"	66364	492
"25037"	11891	2971
"25038"	66991	1686
"25039"	225215	1522
"25040"	436081	315
"25041"	208898	8081
"25042"	546144	5218
"25043"	100503019	2707
"25044"	15379	1824
"25045"	235493	4521
"25046"	59046	4138
"25047"	17918	11684
"25048"	208943	6733
"25049"	100503060	1379
"25050"	14697	1925
"25051"	12049	1228
"25052"	50772	4242
"25053"	71274	1153
"25054"	235497	2192
"25055"	666190	759
"25056"	50875	3590
"25057"	50876	10259
"25058"	70082	1200
"25059"	20255	2207
"25060"	12160	2528
"25061"	208982	3615
"25062"	404194	2080
"25063"	387285	3728
"25064"	208994	3136
"25065"	26944	1708
"25066"	100503078	2907
"25067"	69642	1224
"25068"	70487	2031
"25069"	214345	3139
"25070"	100503134	1046
"25071"	244923	6260
"25072"	14629	3427
"25073"	68801	2781
"25074"	14531	2034
"25075"	71538	2207
"25076"	56542	6930
"25077"	19817	332
"25078"	320295	1447
"25079"	14860	958
"25080"	14857	861
"25081"	100042295	874
"25082"	100042314	874
"25083"	18379	1332
"25084"	382088	735
"25085"	14858	855
"25086"	434423	641
"25087"	67968	1207
"25088"	100048658	2209
"25089"	214763	4000
"25090"	68291	2364
"25091"	13627	1790
"25092"	100503203	598
"25093"	235504	3201
"25094"	235505	5867
"25095"	100038575	3721
"25096"	12816	11659
"25097"	12866	754
"25098"	100862063	385
"25099"	69981	3660
"25100"	100862068	1248
"25101"	74633	1520
"25102"	100503238	951
"25103"	70598	4207
"25104"	215351	4938
"25105"	17920	7868
"25106"	63859	3587
"25107"	15551	1161
"25108"	319405	1855
"25109"	75033	3061
"25110"	65099	1893
"25111"	83946	10729
"25112"	94353	911
"25113"	75782	4782
"25114"	212531	3501
"25115"	100039222	1433
"25116"	83603	3054
"25117"	22137	3117
"25118"	12040	1398
"25119"	75253	1084
"25120"	212943	5505
"25121"	108837	5650
"25122"	442799	2420
"25123"	21983	3722
"25124"	70348	1828
"25125"	320615	9124
"25126"	109785	4582
"25127"	69519	1383
"25128"	17436	3577
"25129"	319556	1843
"25130"	244954	2525
"25131"	20616	4259
"25132"	382089	502
"25133"	266690	2629
"25134"	666777	364
"25135"	244958	2076
"25136"	382090	5295
"25137"	76365	4679
"25138"	23959	3580
